id,job,salary
1,Software Consultant,$31113.56
2,Health Coach IV,$39055.42
3,Structural Engineer,$11434.53
4,Computer Systems Analyst II,$12778.45
5,Graphic Designer,$40626.02
6,Graphic Designer,$9071.11
7,Human Resources Manager,$33407.50
8,Geological Engineer,$40929.10
9,Staff Accountant IV,$33905.47
10,Sales Representative,$44424.60
11,Legal Assistant,$42196.09
12,Assistant Professor,$37689.30
13,Health Coach IV,$34090.33
14,Legal Assistant,$13261.39
15,VP Accounting,$6561.94
16,Dental Hygienist,$40531.98
17,Internal Auditor,$45944.81
18,Pharmacist,$15203.21
19,Marketing Manager,$9408.77
20,Programmer II,$37034.67
21,Food Chemist,$13077.79
22,Chief Design Engineer,$6752.14
23,GIS Technical Architect,$14763.79
24,Statistician II,$13843.91
25,Actuary,$28362.86
26,Nurse,$35308.42
27,Software Consultant,$22034.06
28,Nurse,$13932.41
29,Clinical Specialist,$27446.13
30,Office Assistant III,$4946.08
31,Business Systems Development Analyst,$37046.76
32,Senior Cost Accountant,$48396.07
33,Programmer Analyst III,$17557.14
34,Senior Cost Accountant,$30302.02
35,Cost Accountant,$7562.88
36,Analyst Programmer,$11867.31
37,Geologist IV,$19865.53
38,Administrative Assistant IV,$47415.53
39,Sales Associate,$27974.13
40,Account Executive,$20198.27
41,Web Developer IV,$29355.16
42,Actuary,$19341.16
43,Staff Accountant III,$12624.22
44,Budget/Accounting Analyst II,$34866.51
45,Paralegal,$10254.95
46,Sales Representative,$14408.06
47,Physical Therapy Assistant,$40181.48
48,Structural Analysis Engineer,$40188.70
49,Analog Circuit Design manager,$32047.36
50,Director of Sales,$17489.88
51,Associate Professor,$48575.17
52,Biostatistician IV,$13834.70
53,Nurse,$31512.48
54,Graphic Designer,$45929.23
55,Administrative Assistant I,$24283.18
56,Payment Adjustment Coordinator,$3408.80
57,Desktop Support Technician,$3145.96
58,Structural Analysis Engineer,$21801.93
59,Chief Design Engineer,$44068.52
60,Legal Assistant,$49340.89
61,VP Marketing,$6663.11
62,Sales Associate,$2169.45
63,Structural Analysis Engineer,$38173.31
64,Nurse,$25895.00
65,Design Engineer,$20478.84
66,Help Desk Technician,$32158.50
67,Junior Executive,$45861.80
68,Marketing Manager,$21053.31
69,Cost Accountant,$27025.96
70,Health Coach I,$6683.95
71,Health Coach I,$12066.01
72,Assistant Media Planner,$25021.55
73,Staff Accountant II,$22924.60
74,Software Engineer I,$11197.99
75,Speech Pathologist,$28470.62
76,Physical Therapy Assistant,$26264.80
77,Marketing Manager,$18474.60
78,Marketing Manager,$12273.58
79,Executive Secretary,$2360.09
80,Product Engineer,$41853.40
81,Safety Technician II,$26293.77
82,Software Engineer IV,$22077.34
83,Food Chemist,$31987.51
84,Recruiting Manager,$34814.54
85,Nurse Practicioner,$48293.15
86,Environmental Tech,$38298.91
87,Developer I,$41711.69
88,Assistant Professor,$47650.91
89,Senior Cost Accountant,$3734.97
90,Programmer I,$49637.88
91,Physical Therapy Assistant,$1306.37
92,Assistant Manager,$6877.93
93,Sales Representative,$36671.68
94,Project Manager,$1179.75
95,Geological Engineer,$19436.03
96,Staff Scientist,$10214.29
97,Research Assistant I,$16746.28
98,Sales Representative,$34495.19
99,Dental Hygienist,$43358.98
100,VP Accounting,$25339.37
101,Operator,$49602.60
102,Analog Circuit Design manager,$45213.16
103,Clinical Specialist,$27106.42
104,Human Resources Manager,$5093.00
105,Research Nurse,$32548.47
106,Marketing Assistant,$46585.51
107,Research Nurse,$34579.55
108,Quality Engineer,$22294.75
109,Engineer II,$30395.42
110,Research Associate,$29767.68
111,Speech Pathologist,$19843.80
112,Food Chemist,$37104.45
113,Automation Specialist II,$20379.99
114,Software Test Engineer I,$42072.70
115,VP Accounting,$33808.44
116,Staff Scientist,$44759.33
117,Account Coordinator,$32082.78
118,Accounting Assistant II,$22444.06
119,Senior Cost Accountant,$29369.14
120,Legal Assistant,$25063.41
121,Clinical Specialist,$20462.16
122,Director of Sales,$21111.17
123,Compensation Analyst,$23927.86
124,Clinical Specialist,$32354.19
125,Structural Analysis Engineer,$25105.62
126,Data Coordinator,$13429.36
127,Accountant III,$41039.43
128,Software Engineer I,$12158.72
129,VP Product Management,$49999.15
130,Chemical Engineer,$17095.70
131,Teacher,$17153.84
132,Professor,$3137.51
133,Office Assistant II,$35254.84
134,Help Desk Technician,$27998.54
135,Assistant Media Planner,$14015.00
136,Geologist IV,$20668.46
137,Sales Associate,$48146.86
138,Pharmacist,$22264.96
139,Structural Engineer,$49800.95
140,Administrative Assistant II,$29014.58
141,Systems Administrator IV,$23649.82
142,Staff Scientist,$27631.61
143,Nurse Practicioner,$5038.53
144,Senior Quality Engineer,$23755.23
145,General Manager,$6096.05
146,Technical Writer,$23216.21
147,VP Sales,$24409.67
148,Director of Sales,$39978.96
149,Associate Professor,$25919.91
150,Account Coordinator,$14727.34
151,Software Consultant,$6989.06
152,Account Executive,$48486.72
153,Statistician I,$37578.42
154,Account Representative III,$34579.21
155,Financial Advisor,$17342.06
156,Geologist II,$1547.55
157,Accountant IV,$14689.69
158,Social Worker,$38605.14
159,Editor,$27236.34
160,Compensation Analyst,$40128.13
161,Pharmacist,$33302.88
162,Recruiting Manager,$11255.50
163,Graphic Designer,$33496.34
164,VP Quality Control,$2966.84
165,Accountant II,$48092.56
166,Information Systems Manager,$17622.08
167,Occupational Therapist,$41513.97
168,Assistant Manager,$42483.75
169,Cost Accountant,$44971.76
170,Help Desk Operator,$7102.99
171,VP Product Management,$3195.64
172,Teacher,$37898.54
173,Sales Representative,$32178.91
174,VP Sales,$10536.99
175,Administrative Assistant II,$2958.33
176,Mechanical Systems Engineer,$24899.69
177,Structural Engineer,$34360.14
178,Chief Design Engineer,$37849.55
179,Geologist III,$38373.04
180,Data Coordinator,$45978.94
181,VP Marketing,$20185.67
182,Desktop Support Technician,$44541.59
183,Computer Systems Analyst III,$36808.71
184,Pharmacist,$39690.74
185,Marketing Assistant,$6818.94
186,Nurse,$45608.80
187,Senior Sales Associate,$7937.90
188,Web Developer IV,$30476.18
189,Systems Administrator II,$11614.69
190,Executive Secretary,$16700.53
191,Director of Sales,$37006.22
192,Payment Adjustment Coordinator,$23487.30
193,Programmer Analyst II,$11549.44
194,Pharmacist,$16204.65
195,Programmer I,$49419.22
196,Recruiting Manager,$44576.12
197,Developer I,$30490.64
198,Systems Administrator II,$22709.18
199,Human Resources Assistant III,$1919.81
200,Health Coach II,$31155.55
201,Account Representative II,$49992.29
202,Cost Accountant,$43315.78
203,Developer IV,$19809.32
204,Chief Design Engineer,$5260.80
205,Information Systems Manager,$23843.97
206,Compensation Analyst,$43703.58
207,Office Assistant I,$19669.24
208,Programmer II,$29932.50
209,Editor,$5735.51
210,Human Resources Manager,$45009.63
211,Assistant Professor,$19087.53
212,VP Marketing,$20992.85
213,Human Resources Manager,$23523.83
214,Analyst Programmer,$6449.35
215,General Manager,$26614.38
216,Nurse,$41206.19
217,Software Test Engineer II,$47210.59
218,Human Resources Manager,$36389.35
219,Programmer III,$40308.11
220,GIS Technical Architect,$49756.87
221,Staff Accountant II,$21573.61
222,Analyst Programmer,$49523.56
223,Editor,$4165.58
224,Mechanical Systems Engineer,$43693.29
225,Research Nurse,$14882.91
226,Systems Administrator III,$10096.12
227,Software Test Engineer I,$45237.45
228,Operator,$9094.72
229,Community Outreach Specialist,$49298.42
230,Social Worker,$37210.74
231,Teacher,$49458.14
232,Nuclear Power Engineer,$31884.33
233,Compensation Analyst,$30342.01
234,Technical Writer,$37816.77
235,Tax Accountant,$45550.85
236,Assistant Media Planner,$25526.69
237,Project Manager,$1048.46
238,Developer II,$6676.36
239,Assistant Professor,$2662.32
240,Structural Engineer,$44655.59
241,Senior Financial Analyst,$12105.02
242,Project Manager,$22954.54
243,Web Developer III,$10072.29
244,Safety Technician II,$1244.65
245,Analog Circuit Design manager,$45830.70
246,Sales Representative,$21953.46
247,Civil Engineer,$6208.75
248,Food Chemist,$25499.35
249,Administrative Officer,$30162.53
250,Quality Engineer,$31309.97
251,Assistant Media Planner,$43013.83
252,Data Coordinator,$21346.65
253,Assistant Manager,$18609.73
254,Developer I,$20184.19
255,Sales Representative,$10597.32
256,Analog Circuit Design manager,$9058.32
257,Marketing Manager,$46349.47
258,Senior Sales Associate,$38459.59
259,Senior Sales Associate,$7565.30
260,Librarian,$29027.27
261,Research Nurse,$8161.62
262,Editor,$19502.37
263,Software Test Engineer III,$23458.91
264,Tax Accountant,$14288.83
265,Senior Financial Analyst,$1911.48
266,Assistant Professor,$40285.84
267,Registered Nurse,$48233.76
268,Professor,$2699.85
269,Social Worker,$23363.23
270,Registered Nurse,$44683.49
271,Web Developer I,$44246.01
272,Senior Editor,$16635.82
273,Marketing Manager,$12916.49
274,Community Outreach Specialist,$44352.82
275,Help Desk Operator,$17417.81
276,Account Executive,$44171.73
277,Senior Financial Analyst,$29759.60
278,Dental Hygienist,$28680.73
279,Environmental Specialist,$26701.56
280,Social Worker,$14855.35
281,Librarian,$38555.56
282,Speech Pathologist,$44866.64
283,Administrative Assistant III,$15266.50
284,Software Engineer III,$12667.42
285,Research Assistant II,$44061.51
286,Software Consultant,$2558.35
287,Account Executive,$49451.06
288,Payment Adjustment Coordinator,$7286.71
289,Statistician II,$32487.75
290,Software Test Engineer III,$48652.53
291,Software Engineer II,$29464.42
292,GIS Technical Architect,$36978.92
293,Engineer I,$22382.13
294,Geological Engineer,$23095.48
295,VP Sales,$28557.26
296,Nuclear Power Engineer,$25824.81
297,VP Quality Control,$18160.38
298,Quality Control Specialist,$33027.88
299,Internal Auditor,$23868.95
300,Senior Quality Engineer,$12341.60
301,Pharmacist,$31907.52
302,Account Executive,$17027.66
303,Marketing Assistant,$29450.36
304,Senior Quality Engineer,$47036.28
305,Electrical Engineer,$44461.33
306,Business Systems Development Analyst,$18840.05
307,Automation Specialist III,$40887.29
308,Budget/Accounting Analyst IV,$10924.92
309,Senior Quality Engineer,$26082.39
310,Senior Financial Analyst,$13270.18
311,Business Systems Development Analyst,$2066.44
312,Assistant Media Planner,$14068.81
313,Project Manager,$13695.90
314,Internal Auditor,$1146.85
315,Assistant Professor,$47588.00
316,Recruiter,$31200.59
317,Community Outreach Specialist,$14549.01
318,Food Chemist,$14005.21
319,Registered Nurse,$42160.19
320,Analyst Programmer,$39021.23
321,Environmental Specialist,$5386.88
322,Business Systems Development Analyst,$8936.52
323,Occupational Therapist,$13688.77
324,Software Test Engineer IV,$14640.04
325,Junior Executive,$40424.97
326,Account Representative IV,$39836.26
327,Environmental Specialist,$30706.22
328,Marketing Manager,$22796.69
329,Payment Adjustment Coordinator,$27505.65
330,Senior Cost Accountant,$39003.21
331,Human Resources Manager,$49956.54
332,Research Associate,$47507.67
333,Computer Systems Analyst IV,$48700.21
334,Operator,$8195.89
335,Food Chemist,$42083.42
336,Computer Systems Analyst III,$35741.71
337,Software Engineer IV,$12676.33
338,Accounting Assistant III,$12045.06
339,Structural Engineer,$4890.98
340,Sales Associate,$48725.52
341,Administrative Assistant II,$36127.25
342,Software Engineer II,$32569.23
343,Staff Accountant II,$37717.10
344,Engineer II,$8102.84
345,Structural Analysis Engineer,$39058.23
346,Senior Financial Analyst,$30570.50
347,Web Designer III,$2120.77
348,Health Coach I,$19413.97
349,Automation Specialist IV,$5376.68
350,Physical Therapy Assistant,$17169.42
351,Physical Therapy Assistant,$29196.88
352,Software Test Engineer I,$26596.14
353,Senior Developer,$18474.81
354,Safety Technician III,$22217.73
355,Computer Systems Analyst II,$6701.84
356,Budget/Accounting Analyst III,$3832.94
357,Nurse,$25332.94
358,Sales Associate,$48408.86
359,Software Engineer II,$16068.53
360,Staff Scientist,$9890.96
361,Web Developer II,$4980.06
362,Account Coordinator,$24577.03
363,Help Desk Technician,$28899.69
364,Database Administrator II,$11346.50
365,Chief Design Engineer,$12303.41
366,Actuary,$32740.67
367,General Manager,$25865.28
368,Senior Cost Accountant,$26418.31
369,Cost Accountant,$8461.13
370,Quality Engineer,$21459.00
371,Senior Sales Associate,$36488.97
372,Account Representative III,$15691.61
373,Paralegal,$1441.34
374,Marketing Manager,$26527.92
375,Account Coordinator,$39321.36
376,Help Desk Technician,$21217.22
377,Speech Pathologist,$4932.45
378,Senior Sales Associate,$24326.03
379,Financial Analyst,$25288.82
380,Computer Systems Analyst II,$26956.16
381,Social Worker,$36973.00
382,Information Systems Manager,$14460.72
383,Senior Cost Accountant,$24050.32
384,Senior Developer,$47153.46
385,Automation Specialist III,$30205.14
386,VP Accounting,$20831.95
387,Nurse Practicioner,$24579.58
388,Marketing Assistant,$13932.89
389,Compensation Analyst,$29848.60
390,Financial Advisor,$17168.82
391,Research Assistant I,$23633.31
392,Data Coordinator,$19761.34
393,Chemical Engineer,$26684.87
394,Marketing Manager,$32136.32
395,Information Systems Manager,$2496.40
396,Accounting Assistant III,$32485.49
397,Web Developer IV,$22731.03
398,Office Assistant I,$18105.11
399,Senior Developer,$34473.25
400,Cost Accountant,$10441.40
401,Tax Accountant,$5818.89
402,Software Test Engineer II,$2529.48
403,Recruiter,$43919.02
404,Physical Therapy Assistant,$23833.39
405,Sales Representative,$26794.95
406,Marketing Assistant,$39704.07
407,Financial Analyst,$6983.93
408,Legal Assistant,$6041.96
409,Compensation Analyst,$39825.33
410,Associate Professor,$39489.68
411,Account Coordinator,$35502.65
412,Librarian,$32841.52
413,Physical Therapy Assistant,$35123.18
414,Environmental Tech,$35705.00
415,Legal Assistant,$19328.28
416,Assistant Professor,$9701.32
417,VP Quality Control,$11465.43
418,Desktop Support Technician,$1713.75
419,Design Engineer,$47842.33
420,Senior Editor,$23978.21
421,Community Outreach Specialist,$18289.58
422,Recruiter,$26647.93
423,Nuclear Power Engineer,$38122.22
424,Nuclear Power Engineer,$21155.28
425,Computer Systems Analyst II,$5875.71
426,Pharmacist,$17448.10
427,Food Chemist,$23291.52
428,Internal Auditor,$34720.21
429,Actuary,$48567.49
430,Database Administrator I,$28870.96
431,Environmental Specialist,$24980.22
432,Occupational Therapist,$14953.76
433,Staff Accountant IV,$9903.21
434,Desktop Support Technician,$49111.29
435,Office Assistant III,$5711.96
436,Chief Design Engineer,$24121.72
437,Staff Scientist,$2114.63
438,Senior Sales Associate,$43480.11
439,Developer II,$17062.00
440,Automation Specialist II,$30211.93
441,Occupational Therapist,$49541.46
442,Accountant II,$19608.55
443,Dental Hygienist,$43635.17
444,Automation Specialist III,$10766.12
445,Developer III,$14762.27
446,Physical Therapy Assistant,$13493.98
447,Administrative Officer,$5726.55
448,Quality Engineer,$10494.78
449,Administrative Assistant IV,$39224.73
450,Mechanical Systems Engineer,$35207.03
451,VP Marketing,$47813.37
452,Marketing Assistant,$41787.82
453,Nuclear Power Engineer,$27326.64
454,Help Desk Technician,$11349.72
455,Project Manager,$38211.26
456,Human Resources Assistant I,$8064.71
457,Assistant Media Planner,$22596.59
458,Budget/Accounting Analyst II,$26341.34
459,Help Desk Operator,$42075.66
460,Systems Administrator III,$15319.12
461,Marketing Assistant,$27502.95
462,Web Developer III,$24387.45
463,Sales Associate,$46508.69
464,GIS Technical Architect,$9558.02
465,General Manager,$33488.87
466,Pharmacist,$5898.06
467,Software Consultant,$17761.90
468,Senior Cost Accountant,$13942.29
469,Safety Technician III,$34039.07
470,Quality Control Specialist,$6420.32
471,Marketing Assistant,$40035.80
472,Recruiter,$33356.55
473,Structural Analysis Engineer,$49763.17
474,Clinical Specialist,$4104.70
475,Paralegal,$5930.59
476,Food Chemist,$41936.48
477,Director of Sales,$17325.01
478,Librarian,$41286.47
479,Statistician III,$36081.61
480,Senior Financial Analyst,$37641.28
481,Financial Analyst,$5948.68
482,Account Executive,$8749.22
483,Structural Analysis Engineer,$30539.64
484,Account Coordinator,$34113.58
485,Community Outreach Specialist,$38027.49
486,Data Coordinator,$22651.98
487,Actuary,$38469.60
488,Research Assistant I,$5616.60
489,Health Coach IV,$35895.86
490,Clinical Specialist,$26655.45
491,Librarian,$17749.06
492,Financial Analyst,$5935.77
493,Compensation Analyst,$28932.81
494,Speech Pathologist,$12409.38
495,Sales Associate,$21477.01
496,Staff Scientist,$29635.91
497,Media Manager II,$11494.11
498,Cost Accountant,$7661.39
499,Marketing Manager,$36668.05
