id,job,salary
500,Geological Engineer,$30553.18
501,VP Quality Control,$37987.23
502,Mechanical Systems Engineer,$48708.49
503,Quality Engineer,$19600.44
504,Senior Quality Engineer,$4345.47
505,Analog Circuit Design manager,$39185.61
506,GIS Technical Architect,$29900.11
507,Community Outreach Specialist,$7297.42
508,Senior Financial Analyst,$31311.84
509,Sales Representative,$9712.21
510,Payment Adjustment Coordinator,$22398.96
511,Editor,$36654.51
512,Information Systems Manager,$36242.29
513,Recruiting Manager,$7796.29
514,Actuary,$23193.83
515,Safety Technician II,$44649.84
516,Technical Writer,$45710.06
517,Web Developer II,$26270.11
518,Mechanical Systems Engineer,$8789.76
519,Senior Developer,$20515.08
520,Media Manager IV,$3678.72
521,Nurse Practicioner,$8427.99
522,Dental Hygienist,$3376.82
523,Staff Scientist,$7805.51
524,Information Systems Manager,$34316.16
525,Programmer IV,$45747.72
526,Data Coordinator,$13898.10
527,Administrative Assistant III,$40321.11
528,Computer Systems Analyst II,$28170.80
529,Marketing Manager,$28893.28
530,Health Coach I,$39011.91
531,Librarian,$2049.92
532,Social Worker,$48213.33
533,Analyst Programmer,$22979.86
534,Senior Developer,$47977.40
535,Accountant IV,$8187.61
536,Systems Administrator IV,$10973.35
537,Computer Systems Analyst IV,$39539.84
538,Professor,$29594.96
539,Cost Accountant,$10549.38
540,Desktop Support Technician,$15065.11
541,Health Coach II,$36708.98
542,Senior Editor,$7702.66
543,Professor,$34450.66
544,Clinical Specialist,$28692.01
545,Recruiter,$33286.46
546,Product Engineer,$6862.53
547,Financial Analyst,$33787.03
548,Senior Editor,$3851.63
549,Software Engineer IV,$11355.13
550,Data Coordinator,$35473.98
551,Human Resources Assistant II,$26909.32
552,Chemical Engineer,$26640.94
553,Geologist III,$35873.06
554,Payment Adjustment Coordinator,$42941.02
555,Marketing Assistant,$49271.79
556,Environmental Tech,$29849.28
557,Marketing Manager,$39870.31
558,VP Quality Control,$39318.82
559,VP Quality Control,$17867.85
560,Physical Therapy Assistant,$31275.27
561,Software Consultant,$32449.44
562,Operator,$42214.40
563,Tax Accountant,$3724.33
564,Safety Technician II,$26741.73
565,Senior Financial Analyst,$27288.49
566,Web Developer III,$40047.07
567,Account Representative III,$49363.56
568,Information Systems Manager,$14840.35
569,Software Consultant,$35768.48
570,Analog Circuit Design manager,$14590.56
571,Professor,$4453.02
572,Design Engineer,$2464.97
573,Editor,$4150.44
574,Recruiter,$27847.76
575,Senior Quality Engineer,$3650.38
576,Assistant Professor,$22516.63
577,Professor,$16748.46
578,Actuary,$19273.15
579,Account Executive,$11460.33
580,VP Quality Control,$2770.28
581,Recruiting Manager,$7214.97
582,Health Coach I,$42482.47
583,Senior Developer,$39907.24
584,Recruiter,$26586.77
585,Structural Analysis Engineer,$9872.66
586,Senior Financial Analyst,$19869.82
587,Software Engineer II,$35806.31
588,Sales Representative,$17848.60
589,VP Accounting,$36766.62
590,Occupational Therapist,$29155.25
591,Staff Accountant II,$36502.03
592,Account Representative III,$33329.43
593,Associate Professor,$12224.90
594,Staff Scientist,$16215.07
595,Tax Accountant,$9926.31
596,VP Marketing,$9092.43
597,Software Test Engineer II,$37614.93
598,Director of Sales,$8041.11
599,Environmental Tech,$16184.58
600,Chemical Engineer,$38623.41
601,Biostatistician III,$27020.62
602,Assistant Media Planner,$22714.29
603,Software Consultant,$6210.11
604,Chief Design Engineer,$6923.68
605,Automation Specialist IV,$18060.31
606,Database Administrator I,$6417.96
607,Software Consultant,$7184.60
608,Account Executive,$8355.56
609,Media Manager II,$11622.63
610,VP Product Management,$7756.64
611,Engineer III,$12626.57
612,VP Marketing,$49003.67
613,Senior Editor,$41542.42
614,Engineer I,$4016.08
615,Occupational Therapist,$15002.27
616,Internal Auditor,$12853.75
617,Staff Scientist,$18137.26
618,GIS Technical Architect,$45734.70
619,Nuclear Power Engineer,$29896.34
620,Structural Engineer,$40326.57
621,Accountant II,$44286.87
622,Office Assistant II,$26757.48
623,Occupational Therapist,$21757.78
624,Account Representative III,$37201.19
625,Quality Control Specialist,$47092.38
626,Recruiter,$9394.84
627,Occupational Therapist,$7311.26
628,Assistant Professor,$13119.03
629,Account Representative III,$10906.66
630,Project Manager,$23261.03
631,Assistant Manager,$5589.60
632,Assistant Professor,$48925.05
633,Assistant Manager,$16609.49
634,Computer Systems Analyst III,$22975.33
635,Nurse Practicioner,$38695.12
636,General Manager,$39152.63
637,Professor,$14611.82
638,Electrical Engineer,$38848.82
639,Structural Analysis Engineer,$8211.21
640,Help Desk Operator,$39178.20
641,VP Product Management,$17082.06
642,Dental Hygienist,$8999.10
643,Design Engineer,$28971.64
644,Product Engineer,$9228.46
645,Compensation Analyst,$32352.49
646,Assistant Professor,$45484.97
647,Health Coach II,$49127.48
648,VP Quality Control,$10660.44
649,Senior Cost Accountant,$22921.70
650,Programmer IV,$8986.10
651,Compensation Analyst,$8147.56
652,Statistician IV,$22484.50
653,Research Nurse,$1637.22
654,Nurse Practicioner,$32223.81
655,Assistant Manager,$14825.81
656,Desktop Support Technician,$20662.83
657,Senior Cost Accountant,$26125.22
658,Internal Auditor,$37653.28
659,Accounting Assistant IV,$41704.98
660,Software Engineer I,$6203.51
661,Health Coach IV,$10875.24
662,VP Accounting,$13066.36
663,Senior Quality Engineer,$9318.93
664,Research Assistant II,$40924.94
665,Account Executive,$18049.28
666,Account Executive,$15580.65
667,Junior Executive,$6345.08
668,Web Designer III,$5169.25
669,Sales Associate,$11687.45
670,Junior Executive,$7990.32
671,Senior Developer,$9111.71
672,Structural Analysis Engineer,$47343.03
673,Environmental Specialist,$34963.44
674,Health Coach III,$39315.68
675,Research Assistant I,$38212.08
676,Editor,$49562.31
677,Pharmacist,$15391.71
678,Recruiting Manager,$39987.14
679,Geological Engineer,$31589.68
680,Physical Therapy Assistant,$7417.11
681,Marketing Assistant,$46512.28
682,Software Consultant,$18240.05
683,Teacher,$13434.15
684,Assistant Professor,$48447.53
685,Account Representative IV,$23799.41
686,Web Designer III,$21002.69
687,Internal Auditor,$18525.18
688,VP Sales,$22643.62
689,Structural Analysis Engineer,$23799.59
690,Occupational Therapist,$21837.49
691,Office Assistant II,$37676.60
692,Food Chemist,$42307.54
693,Statistician II,$30779.05
694,VP Product Management,$13219.06
695,Nurse Practicioner,$9686.99
696,Media Manager III,$7161.09
697,Legal Assistant,$8614.79
698,Staff Accountant III,$25509.45
699,Administrative Assistant II,$8240.11
700,Programmer IV,$11374.67
701,Budget/Accounting Analyst I,$48954.21
702,Accounting Assistant II,$21300.35
703,Design Engineer,$35559.67
704,VP Accounting,$43319.62
705,Director of Sales,$35835.50
706,Database Administrator I,$18583.38
707,Financial Advisor,$44728.08
708,Web Developer II,$4866.36
709,Structural Engineer,$37702.34
710,Compensation Analyst,$9171.15
711,Assistant Media Planner,$14165.21
712,Senior Editor,$29861.91
713,Pharmacist,$20217.86
714,Product Engineer,$42613.65
715,Project Manager,$48246.87
716,VP Accounting,$29303.03
717,Account Coordinator,$16265.10
718,Quality Control Specialist,$26564.83
719,Editor,$26087.58
720,Design Engineer,$8150.10
721,Administrative Officer,$10607.79
722,Budget/Accounting Analyst I,$28167.83
723,Civil Engineer,$6641.94
724,Assistant Manager,$8751.99
725,Environmental Tech,$27268.63
726,Clinical Specialist,$22502.20
727,GIS Technical Architect,$13435.43
728,Senior Developer,$27999.93
729,Paralegal,$15669.15
730,Cost Accountant,$13574.94
731,Registered Nurse,$42019.99
732,Analyst Programmer,$13439.26
733,Structural Engineer,$29692.10
734,Account Executive,$32288.99
735,Quality Control Specialist,$31767.40
736,General Manager,$10878.28
737,Software Engineer I,$6189.65
738,Professor,$23359.62
739,VP Accounting,$48416.19
740,Payment Adjustment Coordinator,$13354.45
741,Accounting Assistant III,$42726.91
742,Structural Analysis Engineer,$13769.18
743,Financial Advisor,$35116.82
744,Marketing Assistant,$8056.49
745,Analyst Programmer,$45661.91
746,Cost Accountant,$38129.63
747,Internal Auditor,$27715.63
748,Recruiter,$42882.45
749,Human Resources Assistant II,$22954.57
750,Data Coordinator,$28675.70
751,Account Executive,$22626.19
752,Human Resources Manager,$26421.45
753,Quality Engineer,$10917.08
754,Help Desk Operator,$23031.15
755,Biostatistician I,$7123.37
756,VP Accounting,$39281.61
757,Software Engineer IV,$3053.40
758,Assistant Media Planner,$43609.74
759,Occupational Therapist,$9845.98
760,Programmer Analyst III,$9591.46
761,Marketing Assistant,$7912.99
762,Actuary,$12828.17
763,Actuary,$27687.38
764,Graphic Designer,$46162.68
765,Financial Advisor,$47988.42
766,Associate Professor,$31841.40
767,Geologist I,$27391.53
768,VP Product Management,$36146.21
769,Design Engineer,$49351.03
770,Assistant Professor,$1503.48
771,Mechanical Systems Engineer,$13102.82
772,Food Chemist,$17033.54
773,Professor,$19171.24
774,Software Engineer III,$2384.32
775,General Manager,$18191.97
776,Research Associate,$4267.11
777,Computer Systems Analyst IV,$30209.72
778,Computer Systems Analyst II,$45554.79
779,Environmental Tech,$2272.25
780,Financial Advisor,$38691.24
781,Electrical Engineer,$30627.85
782,Web Designer II,$40064.12
783,Mechanical Systems Engineer,$37254.30
784,Web Developer III,$27580.39
785,Financial Advisor,$7586.49
786,Environmental Tech,$31165.22
787,Analyst Programmer,$6417.58
788,Senior Financial Analyst,$3777.99
789,Chief Design Engineer,$44813.84
790,Registered Nurse,$29570.83
791,Structural Analysis Engineer,$31366.37
792,Web Designer III,$13641.31
793,Business Systems Development Analyst,$42645.07
794,Assistant Media Planner,$7674.24
795,Chief Design Engineer,$41484.82
796,Cost Accountant,$36063.74
797,Quality Control Specialist,$15397.47
798,Financial Analyst,$30050.66
799,Registered Nurse,$43752.31
800,Civil Engineer,$19679.73
801,Electrical Engineer,$12739.79
802,Geological Engineer,$5944.35
803,Data Coordinator,$39048.07
804,Computer Systems Analyst II,$7438.41
805,Civil Engineer,$29069.28
806,Research Assistant IV,$40845.88
807,Director of Sales,$26438.57
808,Programmer I,$37378.27
809,Research Assistant III,$42408.47
810,Sales Associate,$49505.45
811,Quality Control Specialist,$13189.15
812,Help Desk Operator,$30775.34
813,Programmer Analyst I,$4670.47
814,Structural Engineer,$28886.71
815,Research Nurse,$16532.58
816,Nuclear Power Engineer,$33588.00
817,Mechanical Systems Engineer,$14822.03
818,Junior Executive,$28708.19
819,Graphic Designer,$21643.06
820,Quality Engineer,$4814.31
821,Nurse,$47900.27
822,Project Manager,$1011.71
823,Account Executive,$48957.06
824,Occupational Therapist,$19041.87
825,Product Engineer,$32028.68
826,VP Product Management,$1882.90
827,Nuclear Power Engineer,$15583.56
828,VP Quality Control,$22955.55
829,Social Worker,$9049.03
830,Accountant IV,$20852.07
831,Accountant III,$36913.44
832,Physical Therapy Assistant,$39639.97
833,Information Systems Manager,$31201.81
834,VP Product Management,$26650.90
835,VP Accounting,$42343.67
836,Senior Editor,$19056.14
837,Accountant IV,$41482.58
838,Operator,$37280.61
839,Computer Systems Analyst IV,$12403.59
840,Computer Systems Analyst I,$43850.33
841,Programmer IV,$34629.69
842,Chemical Engineer,$11237.69
843,Senior Financial Analyst,$38653.91
844,Web Designer IV,$49967.48
845,Media Manager III,$14157.26
846,Automation Specialist II,$15276.08
847,Automation Specialist II,$18582.22
848,Senior Editor,$10339.08
849,Clinical Specialist,$40415.48
850,General Manager,$12375.73
851,Research Associate,$36620.44
852,Senior Quality Engineer,$42933.28
853,Dental Hygienist,$11986.55
854,Occupational Therapist,$6944.15
855,Help Desk Operator,$24023.68
856,Help Desk Technician,$32625.84
857,Tax Accountant,$4812.17
858,Structural Engineer,$34219.22
859,Budget/Accounting Analyst IV,$21181.84
860,Geologist II,$39402.43
861,Software Engineer I,$23395.66
862,Statistician II,$46759.50
863,Project Manager,$30279.45
864,Media Manager III,$49112.40
865,Social Worker,$1027.15
866,Nurse,$7862.84
867,Quality Engineer,$9775.75
868,Geological Engineer,$18747.45
869,Human Resources Manager,$4569.36
870,Software Consultant,$10040.75
871,Programmer Analyst I,$24597.56
872,Biostatistician III,$39575.40
873,Budget/Accounting Analyst II,$2916.86
874,Nuclear Power Engineer,$31618.52
875,Statistician II,$34557.30
876,Accountant IV,$21363.50
877,Recruiter,$39427.26
878,Staff Accountant I,$34131.54
879,Director of Sales,$6634.63
880,Tax Accountant,$17394.48
881,Junior Executive,$37233.23
882,Sales Representative,$24877.23
883,Desktop Support Technician,$5790.62
884,Quality Control Specialist,$18623.21
885,Payment Adjustment Coordinator,$32544.48
886,Sales Representative,$46245.57
887,Safety Technician II,$11348.36
888,Web Designer II,$6759.91
889,Analog Circuit Design manager,$25444.49
890,Chemical Engineer,$28830.85
891,Account Executive,$16290.69
892,Safety Technician III,$11606.64
893,Editor,$17955.80
894,Director of Sales,$47559.82
895,Staff Scientist,$10734.35
896,Accountant IV,$34427.72
897,Technical Writer,$34791.26
898,VP Quality Control,$19850.21
899,Web Developer I,$39557.24
900,Assistant Media Planner,$13663.25
901,Assistant Media Planner,$12617.32
902,Internal Auditor,$26231.94
903,Human Resources Manager,$21778.88
904,Recruiting Manager,$25039.80
905,Software Engineer IV,$24852.97
906,Senior Financial Analyst,$30567.47
907,Software Consultant,$44230.29
908,Research Nurse,$17807.91
909,Desktop Support Technician,$12474.67
910,Assistant Professor,$48124.25
911,Business Systems Development Analyst,$17557.94
912,Developer I,$34817.05
913,Staff Scientist,$7667.61
914,Media Manager I,$21160.30
915,Compensation Analyst,$5403.21
916,Quality Engineer,$35009.33
917,Actuary,$47735.00
918,Mechanical Systems Engineer,$12992.75
919,Product Engineer,$26050.12
920,Sales Representative,$8095.57
921,VP Quality Control,$42425.62
922,Analog Circuit Design manager,$45478.27
923,Junior Executive,$18091.25
924,Paralegal,$44206.67
925,Executive Secretary,$15677.30
926,Research Assistant III,$32742.85
927,Social Worker,$1288.25
928,Biostatistician IV,$26533.66
929,Operator,$24783.76
930,Senior Sales Associate,$15428.79
931,Staff Scientist,$22171.84
932,Assistant Manager,$10469.16
933,VP Sales,$44622.37
934,Internal Auditor,$4885.72
935,Occupational Therapist,$2396.24
936,Senior Cost Accountant,$45882.05
937,Sales Representative,$19865.72
938,Environmental Specialist,$4185.85
939,Design Engineer,$12621.71
940,Junior Executive,$9482.22
941,Financial Analyst,$17125.53
942,Mechanical Systems Engineer,$27016.96
943,Sales Representative,$45978.64
944,Administrative Officer,$8919.26
945,Analyst Programmer,$43708.90
946,Human Resources Manager,$35984.35
947,Sales Associate,$38217.85
948,Senior Financial Analyst,$7438.54
949,Programmer Analyst II,$32654.86
950,Administrative Officer,$32363.16
951,Nurse,$16268.88
952,Account Coordinator,$1007.75
953,Account Executive,$13606.35
954,Electrical Engineer,$12957.12
955,Pharmacist,$37488.48
956,Chief Design Engineer,$3931.90
957,Budget/Accounting Analyst II,$36143.33
958,Cost Accountant,$26821.96
959,Occupational Therapist,$15833.32
960,Administrative Assistant I,$13721.38
961,Quality Control Specialist,$41444.67
962,Senior Quality Engineer,$23808.31
963,Help Desk Operator,$22387.73
964,Assistant Manager,$12729.29
965,Pharmacist,$25245.42
966,Help Desk Operator,$21465.30
967,Geological Engineer,$38866.02
968,Environmental Specialist,$44777.94
969,Teacher,$38520.29
970,Food Chemist,$22582.48
971,Human Resources Assistant II,$14533.36
972,Environmental Tech,$34669.64
973,Mechanical Systems Engineer,$12115.75
974,Professor,$20569.50
975,Account Representative I,$31226.01
976,Legal Assistant,$3381.83
977,Developer II,$39618.68
978,Director of Sales,$43298.56
979,Financial Advisor,$41405.41
980,Systems Administrator I,$1042.04
981,Professor,$1005.35
982,Software Consultant,$39552.65
983,Assistant Media Planner,$40618.56
984,Safety Technician III,$37181.31
985,Technical Writer,$20192.62
986,Account Representative II,$20609.36
987,Financial Analyst,$8570.59
988,Registered Nurse,$28338.50
989,Executive Secretary,$33854.23
990,Chemical Engineer,$13579.00
991,Engineer IV,$42142.84
992,Administrative Officer,$31032.61
993,Structural Engineer,$26355.57
994,Payment Adjustment Coordinator,$11189.37
995,VP Sales,$32669.11
996,Compensation Analyst,$11344.21
997,Web Developer III,$36027.98
998,Associate Professor,$5462.10
999,Web Designer I,$45286.66
1000,Desktop Support Technician,$14666.31
